Section ID,Section,HS4 ID,HS4,Year,Exports from China to India,PCI
9,Wood Products,4501,Raw Cork,2020,1417.0,
9,Wood Products,4503,Natural Cork Articles,2020,63826.0,-0.85
9,Wood Products,4504,Agglomerated Cork,2020,329141.0,-0.46
9,Wood Products,4601,Plaiting Products,2020,3185611.0,
9,Wood Products,4602,Basketwork,2020,2382419.0,-1.70
10,Paper Goods,4701,Mechanical Wood Pulp,2020,5881.0,
10,Paper Goods,4702,Dissolving Grades Chemical Woodpulp,2020,120.0,0.28
10,Paper Goods,4703,Sulfate Chemical Woodpulp,2020,19213779.0,0.23
10,Paper Goods,4706,Recovered Paper Pulp,2020,1532371.0,-0.75
10,Paper Goods,4707,Recovered Paper,2020,163825.0,-0.14
10,Paper Goods,4801,Newsprint,2020,6771.0,0.82
10,Paper Goods,4802,Uncoated Paper,2020,9065900.0,0.66
10,Paper Goods,4803,Tissue,2020,543044.0,-0.32
10,Paper Goods,4804,Kraft Paper,2020,1856712.0,0.01
10,Paper Goods,4805,Other Uncoated Paper,2020,44077491.0,0.08
10,Paper Goods,4806,Vegetable Parchment,2020,14791074.0,1.04
10,Paper Goods,4807,Composite Paper,2020,592882.0,0.24
10,Paper Goods,4808,Corrugated Paper,2020,2532499.0,-0.26
10,Paper Goods,4809,Carbon Paper,2020,1111793.0,-0.53
10,Paper Goods,4810,Kaolin Coated Paper,2020,78581959.0,0.89
10,Paper Goods,4811,Cellulose Fibers Paper,2020,70819777.0,0.56
10,Paper Goods,4812,Paper Pulp Filter Blocks,2020,1979210.0,
10,Paper Goods,4813,Cigarette Paper,2020,2858954.0,-0.17
10,Paper Goods,4814,Wallpaper,2020,11971782.0,0.28
10,Paper Goods,4816,Other Carbon Paper,2020,313533.0,
10,Paper Goods,4817,Letter Stock,2020,450671.0,-0.11
10,Paper Goods,4818,Toilet Paper,2020,6030760.0,-0.11
10,Paper Goods,4819,Paper Containers,2020,27136725.0,-0.39
10,Paper Goods,4820,Paper Notebooks,2020,5846895.0,-0.73
10,Paper Goods,4821,Paper Labels,2020,14788314.0,-0.26
10,Paper Goods,4822,Paper Spools,2020,299290.0,
10,Paper Goods,4823,Shaped Paper,2020,20165822.0,0.08
10,Paper Goods,4901,Brochures,2020,5621219.0,0.27
10,Paper Goods,4902,Newspapers,2020,3990.0,0.86
10,Paper Goods,4903,Children's Picture Books,2020,921447.0,0.24
10,Paper Goods,4905,Maps,2020,40678.0,
10,Paper Goods,4906,Architectural Plans,2020,27431.0,
10,Paper Goods,4907,Documents of title (bonds etc) and unused stamps,2020,651127.0,-1.05
10,Paper Goods,4908,Decals,2020,3073142.0,-0.24
10,Paper Goods,4909,Postcards,2020,120835.0,0.56
10,Paper Goods,4910,Calendars,2020,49575.0,
10,Paper Goods,4911,Other Printed Material,2020,4898847.0,0.56
11,Textiles,5002,Raw Silk,2020,41903466.0,
11,Textiles,5003,Silk Waste,2020,1013407.0,
11,Textiles,5004,Non-Retail Silk Yarn,2020,1097919.0,
11,Textiles,5005,Silk Waste Yarn,2020,2768749.0,
11,Textiles,5006,Retail Silk Yarn,2020,179801.0,
11,Textiles,5007,Silk Fabrics,2020,11148357.0,-0.01
11,Textiles,5101,Wool,2020,8443087.0,-1.98
11,Textiles,5102,Animal Hair,2020,1728730.0,-2.26
11,Textiles,5105,Prepared Wool or Animal Hair,2020,33194704.0,-0.83
11,Textiles,5106,Non-Retail Carded Wool Yarn,2020,90363.0,
11,Textiles,5107,Non-Retail Combed Wool Yarn,2020,1106571.0,-0.19
11,Textiles,5108,Non-Retail Animal Hair Yarn,2020,103438.0,
11,Textiles,5111,Carded Wool or Animal Hair Fabric,2020,7593750.0,0.19
11,Textiles,5112,Combed Wool or Animal Hair Fabric,2020,2300983.0,0.33
11,Textiles,5113,Horsehair Fabric,2020,3720.0,
11,Textiles,5201,Raw Cotton,2020,977.0,-2.63
11,Textiles,5202,Cotton Waste,2020,2039.0,
11,Textiles,5203,Prepared Cotton,2020,15404.0,-2.32
11,Textiles,5204,Cotton Sewing Thread,2020,301620.0,
11,Textiles,5205,Non-Retail Pure Cotton Yarn,2020,2660717.0,-1.73
11,Textiles,5206,Non-Retail Mixed Cotton Yarn,2020,1063454.0,
11,Textiles,5207,Retail Cotton Yarn,2020,21685.0,
11,Textiles,5208,Light Pure Woven Cotton,2020,38387348.0,-0.94
11,Textiles,5209,Heavy Pure Woven Cotton,2020,23588319.0,-1.08
11,Textiles,5210,Light Mixed Woven Cotton,2020,7305456.0,
11,Textiles,5211,Heavy Mixed Woven Cotton,2020,6877859.0,-1.52
11,Textiles,5212,Other Cotton Fabrics,2020,2392921.0,
11,Textiles,5302,Hemp Fibers,2020,34011.0,
11,Textiles,5303,Jute and Other Textile Fibers,2020,15809.0,
11,Textiles,5305,Coconut and Other Vegetable Fibers,2020,12536.0,-2.00
11,Textiles,5306,Flax Yarn,2020,14450340.0,
11,Textiles,5307,Jute Yarn,2020,13307.0,
11,Textiles,5308,Other Vegetable Fibers Yarn,2020,3445720.0,
11,Textiles,5309,Flax Woven Fabric,2020,24442045.0,
11,Textiles,5310,Jute Woven Fabric,2020,870.0,
11,Textiles,5311,Other Vegetable Fibers Fabric,2020,1457854.0,
11,Textiles,5401,Artificial Filament Sewing Thread,2020,5294677.0,-0.52
11,Textiles,5402,Non-Retail Synthetic Filament Yarn,2020,162825477.0,0.26
11,Textiles,5403,Non-Retail Artificial Filament Yarn,2020,126233363.0,
11,Textiles,5404,Synthetic Monofilament,2020,13800146.0,0.97
11,Textiles,5405,Artificial Monofilament,2020,196357.0,
11,Textiles,5406,Retail Artificial Filament Yarn,2020,332723.0,
11,Textiles,5407,Synthetic Filament Yarn Woven Fabric,2020,154917678.0,-0.22
11,Textiles,5408,Artificial Filament Yarn Woven Fabric,2020,16665776.0,
11,Textiles,5501,Synthetic Filament Tow,2020,3100413.0,-0.61
11,Textiles,5502,Artificial Filament Tow,2020,1212834.0,1.09
11,Textiles,5503,Unprocessed Synthetic Staple Fibers,2020,56057492.0,0.35
11,Textiles,5504,Unprocessed Artificial Staple Fibers,2020,8458610.0,0.15
11,Textiles,5505,Artificial Fibers Waste,2020,32870.0,
11,Textiles,5506,Processed Synthetic Staple Fibers,2020,129300.0,
11,Textiles,5507,Processed Artificial Staple Fibers,2020,19005.0,
11,Textiles,5508,Non-Retail Artificial Staple Fibers Sewing Thread,2020,660243.0,-1.24
11,Textiles,5509,Non-Retail Synthetic Staple Fibers Yarn,2020,74936443.0,-0.95
11,Textiles,5510,Non-Retail Artificial Staple Fibers Yarn,2020,101537678.0,-0.65
11,Textiles,5511,Retail Artificial Staple Fibers Yarn,2020,37161.0,
11,Textiles,5512,Synthetic Fabrics,2020,7853585.0,-0.02
11,Textiles,5513,Light Synthetic Cotton Fabrics,2020,3284391.0,-1.22
11,Textiles,5514,Heavy Synthetic Cotton Fabrics,2020,3499227.0,-0.82
11,Textiles,5515,Other Synthetic Fabrics,2020,23741073.0,-0.71
11,Textiles,5516,Woven Fabric of Synthetic Staple Fibers,2020,37767496.0,-0.41
11,Textiles,5601,Wadding,2020,6770742.0,-0.47
11,Textiles,5602,Felt,2020,6243265.0,0.43
11,Textiles,5603,Non-woven Textiles,2020,76080030.0,0.69
11,Textiles,5604,Rubber Textiles,2020,1987537.0,
11,Textiles,5605,Metallic Yarn,2020,764597.0,
11,Textiles,5606,Gimp Yarn,2020,3476994.0,0.39
11,Textiles,5607,Twine and Rope,2020,12513467.0,-0.47
11,Textiles,5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",2020,2988763.0,-0.71
11,Textiles,5609,Other Articles of Twine and Rope,2020,1105819.0,-0.94
11,Textiles,5701,Knotted Carpets,2020,88960.0,-1.19
11,Textiles,5702,Hand-Woven Rugs,2020,1481267.0,-0.51
11,Textiles,5703,Tufted Carpets,2020,15440943.0,-0.20
11,Textiles,5704,Felt Carpets,2020,84969.0,0.30
11,Textiles,5705,Other Carpets,2020,2351612.0,-0.73
11,Textiles,5801,Woven Fabrics,2020,7121946.0,0.51
11,Textiles,5802,Terry Fabric,2020,55388.0,
11,Textiles,5803,Gauze,2020,411490.0,
11,Textiles,5804,Tulles and Net Fabric,2020,9887782.0,-0.33
11,Textiles,5806,Narrow Woven Fabric,2020,41734088.0,-0.26
11,Textiles,5807,Labels,2020,9154159.0,-0.54
11,Textiles,5808,Ornamental Trimmings,2020,6931353.0,
11,Textiles,5809,Metallic Fabric,2020,790141.0,
11,Textiles,5810,Embroidery,2020,5301974.0,-0.65
11,Textiles,5811,Quilted Textiles,2020,644290.0,
11,Textiles,5901,Gum Coated Textile Fabric,2020,4708346.0,
11,Textiles,5902,Polyamide Fabric,2020,73346566.0,0.27
11,Textiles,5903,Plastic Coated Textile Fabric,2020,165124208.0,0.62
11,Textiles,5904,Linoleum,2020,6122.0,
11,Textiles,5905,Textile Wall Coverings,2020,125135.0,
11,Textiles,5906,Rubber Textile Fabric,2020,12418024.0,0.59
11,Textiles,5907,Coated Textile Fabric,2020,18060136.0,0.56
11,Textiles,5908,Textile Wicks,2020,11657.0,
11,Textiles,5909,Hose Piping Textiles,2020,2977741.0,
11,Textiles,5910,Conveyor Belt Textiles,2020,5015734.0,1.03
11,Textiles,5911,Textiles for technical uses,2020,25834561.0,0.97
11,Textiles,6001,Pile Fabric,2020,76277831.0,0.80
11,Textiles,6002,Light Rubberized Knitted Fabric,2020,1773165.0,
11,Textiles,6003,Knitted or crocheted fabrics of a width not exceeding 30 cm,2020,787868.0,
11,Textiles,6004,Knitted or crocheted fabrics of a width exceeding 30 cm,2020,101971759.0,-0.65
11,Textiles,6005,Warp knit fabrics (including those made on galloon knitting machines),2020,48179103.0,0.91
11,Textiles,6006,Other knitted or crocheted fabrics.,2020,200440292.0,-0.57
11,Textiles,6101,Knit Men's Coats,2020,2116723.0,-1.58
11,Textiles,6102,Knit Women's Coats,2020,919837.0,-1.77
11,Textiles,6103,Knit Men's Suits,2020,21370187.0,-1.82
11,Textiles,6104,Knit Women's Suits,2020,27963586.0,-1.67
11,Textiles,6105,Knit Men's Shirts,2020,4347165.0,-2.15
11,Textiles,6106,Knit Women's Shirts,2020,5104019.0,-1.83
11,Textiles,6107,Knit Men's Undergarments,2020,1221205.0,-1.76
11,Textiles,6108,Knit Women's Undergarments,2020,15465373.0,-1.88
11,Textiles,6109,Knit T-shirts,2020,12410342.0,-1.99
11,Textiles,6110,Knit Sweaters,2020,15908899.0,-1.58
11,Textiles,6111,Knit Babies' Garments,2020,16739776.0,-2.06
11,Textiles,6112,Knit Active Wear,2020,4499175.0,-1.50
11,Textiles,6113,Garments of Impregnated Fabric,2020,88199.0,-1.62
11,Textiles,6114,Other Knit Garments,2020,1732914.0,-1.50
11,Textiles,6115,Knit Socks and Hosiery,2020,37884242.0,-1.10
11,Textiles,6116,Knit Gloves,2020,27548306.0,-1.75
11,Textiles,6117,Other Knit Clothing Accessories,2020,57738801.0,-1.31
11,Textiles,6201,Non-Knit Men's Coats,2020,18636189.0,-1.43
11,Textiles,6202,Non-Knit Women's Coats,2020,5020186.0,-1.37
11,Textiles,6203,Non-Knit Men's Suits,2020,17417249.0,-1.58
11,Textiles,6204,Non-Knit Women's Suits,2020,30036423.0,-1.35
11,Textiles,6205,Non-Knit Men's Shirts,2020,5340422.0,-1.80
11,Textiles,6206,Non-Knit Women's Shirts,2020,3730553.0,-1.44
11,Textiles,6207,Non-Knit Men's Undergarments,2020,202571.0,
11,Textiles,6208,Non-Knit Women's Undergarments,2020,958006.0,
11,Textiles,6209,Non-Knit Babies' Garments,2020,4779185.0,-1.92
11,Textiles,6210,Felt or Coated Fabric Garments,2020,44019254.0,-1.43
11,Textiles,6211,Non-Knit Active Wear,2020,2405468.0,-1.67
11,Textiles,6212,Other Women's Undergarments,2020,19539304.0,-1.48
11,Textiles,6213,Handkerchiefs,2020,205266.0,
11,Textiles,6214,Scarves,2020,2139740.0,-0.88
11,Textiles,6215,Neck Ties,2020,465287.0,
11,Textiles,6216,Non-Knit Gloves,2020,1771449.0,-2.20
11,Textiles,6217,Other Non-Knit Clothing Accessories,2020,2303726.0,-0.85
11,Textiles,6301,Blankets,2020,31326521.0,-2.38
11,Textiles,6302,House Linens,2020,15325991.0,-1.46
11,Textiles,6303,Window Dressings,2020,6407469.0,-0.23
11,Textiles,6304,Bedspreads,2020,38743624.0,-1.29
11,Textiles,6305,Packing Bags,2020,2362815.0,-1.78
11,Textiles,6306,"Awnings, Tents, and Sails",2020,4853113.0,-0.84
11,Textiles,6307,Other Cloth Articles,2020,136575187.0,-1.40
11,Textiles,6308,Packaged Sewing Sets,2020,28000.0,
11,Textiles,6309,Used Clothing,2020,1213705.0,-0.73
11,Textiles,6310,Textile Scraps,2020,1294807.0,
12,Footwear and Headwear,6401,Waterproof Footwear,2020,1171116.0,-1.15
12,Footwear and Headwear,6402,Rubber Footwear,2020,108230094.0,-1.31
12,Footwear and Headwear,6403,Leather Footwear,2020,16468564.0,-0.77
12,Footwear and Headwear,6404,Textile Footwear,2020,138055480.0,-1.16
12,Footwear and Headwear,6405,Other Footwear,2020,14575951.0,-1.18
12,Footwear and Headwear,6406,Footwear Parts,2020,28446734.0,-0.86
12,Footwear and Headwear,6501,Hat Forms,2020,2465116.0,
12,Footwear and Headwear,6502,Hat Shapes,2020,176010.0,
12,Footwear and Headwear,6504,Hats,2020,167613.0,
12,Footwear and Headwear,6505,Knitted Hats,2020,12609969.0,-1.94
12,Footwear and Headwear,6506,Other Headwear,2020,7583735.0,0.67
12,Footwear and Headwear,6507,Headbands and Linings,2020,590441.0,
12,Footwear and Headwear,6601,Umbrellas,2020,11873909.0,-1.21
12,Footwear and Headwear,6602,Walking Sticks,2020,438141.0,
12,Footwear and Headwear,6603,Umbrella and Walking Stick Accessories,2020,15119036.0,
12,Footwear and Headwear,6701,Bird Skins and Feathers,2020,5603.0,
12,Footwear and Headwear,6702,Artificial Vegetation,2020,53343544.0,-0.67
12,Footwear and Headwear,6703,Processed Hair,2020,276905.0,-1.89
12,Footwear and Headwear,6704,Fake Hair,2020,3303664.0,-2.48
13,Stone And Glass,6801,Curbstones,2020,25657.0,-0.58
13,Stone And Glass,6802,Building Stone,2020,11300690.0,-1.18
13,Stone And Glass,6803,Worked Slate,2020,15807.0,-0.29
13,Stone And Glass,6804,Milling Stones,2020,135092811.0,1.07
13,Stone And Glass,6805,Abrasive Powder,2020,34156124.0,0.82
13,Stone And Glass,6806,Rock Wool,2020,14561261.0,0.79
13,Stone And Glass,6807,Asphalt,2020,797511.0,-0.06
13,Stone And Glass,6808,Vegetable Fiber,2020,939021.0,
13,Stone And Glass,6809,Plaster Articles,2020,7905435.0,-0.26
13,Stone And Glass,6810,Cement Articles,2020,3080531.0,0.09
13,Stone And Glass,6811,Asbestos Cement Articles,2020,269755.0,0.47
13,Stone And Glass,6812,Asbestos Fibres,2020,328104.0,
13,Stone And Glass,6813,Friction Material,2020,1728544.0,-0.09
13,Stone And Glass,6814,Processed Mica,2020,7763736.0,
13,Stone And Glass,6815,Other Stone Articles,2020,125884234.0,0.57
13,Stone And Glass,6901,Bricks,2020,1054980.0,
13,Stone And Glass,6902,Refractory Bricks,2020,92813024.0,0.45
13,Stone And Glass,6903,Refractory Ceramics,2020,24976283.0,0.67
13,Stone And Glass,6904,Ceramic Bricks,2020,1286674.0,-0.47
13,Stone And Glass,6905,Roofing Tiles,2020,12466167.0,0.26
13,Stone And Glass,6906,Ceramic Pipes,2020,91507.0,
13,Stone And Glass,6907,Unglazed Ceramics,2020,9131026.0,-0.96
13,Stone And Glass,6909,Laboratory Ceramic Ware,2020,30431070.0,1.36
13,Stone And Glass,6910,Bathroom Ceramics,2020,84149353.0,-0.76
13,Stone And Glass,6911,Porcelain Tableware,2020,14081114.0,-0.62
13,Stone And Glass,6912,Ceramic Tableware,2020,5660224.0,-0.30
13,Stone And Glass,6913,Ornamental Ceramics,2020,6911534.0,-0.55
13,Stone And Glass,6914,Other Ceramic Articles,2020,34714504.0,-0.13
13,Stone And Glass,7001,Glass Scraps,2020,384091.0,
13,Stone And Glass,7002,Glass Balls,2020,62821373.0,1.44
13,Stone And Glass,7003,Cast or Rolled Glass,2020,1065414.0,1.06
13,Stone And Glass,7004,Blown Glass,2020,3434404.0,1.36
13,Stone And Glass,7005,Float Glass,2020,5800733.0,-0.13
13,Stone And Glass,7006,Glass with Edge Workings,2020,45760564.0,0.81
13,Stone And Glass,7007,Safety Glass,2020,94468022.0,0.36
13,Stone And Glass,7008,Insulating Glass,2020,2386417.0,0.46
13,Stone And Glass,7009,Glass Mirrors,2020,23216900.0,0.37
13,Stone And Glass,7010,Glass Bottles,2020,45339827.0,-0.72
13,Stone And Glass,7011,Glass Bulbs,2020,1105362.0,
13,Stone And Glass,7013,Interior Decorative Glassware,2020,71825355.0,0.05
13,Stone And Glass,7014,Signaling Glassware,2020,2074637.0,0.78
13,Stone And Glass,7015,Eyewear and Clock Glass,2020,1630365.0,
13,Stone And Glass,7016,Glass Bricks,2020,19490871.0,0.07
13,Stone And Glass,7017,Laboratory Glassware,2020,2343458.0,0.46
13,Stone And Glass,7018,Glass Beads,2020,70589298.0,0.22
13,Stone And Glass,7019,Glass Fibers,2020,125216497.0,0.66
13,Stone And Glass,7020,Other Glass Articles,2020,18381142.0,0.45
14,Precious Metals,7101,Pearls,2020,1886025.0,
14,Precious Metals,7102,Diamonds,2020,4906471.0,-1.61
14,Precious Metals,7103,Precious Stones,2020,2560551.0,-1.70
14,Precious Metals,7104,Synthetic Reconstructed Jewellery Stones,2020,7562891.0,0.04
14,Precious Metals,7105,Precious Stone Dust,2020,20555145.0,
14,Precious Metals,7106,Silver,2020,45207391.0,-0.15
14,Precious Metals,7110,Platinum,2020,21622.0,0.76
14,Precious Metals,7113,Jewellery,2020,1931603.0,-0.66
14,Precious Metals,7114,Metal-Clad Products,2020,340744.0,-0.31
14,Precious Metals,7115,Other Precious Metal Products,2020,394666.0,-0.28
14,Precious Metals,7116,Pearl Products,2020,154338.0,-0.81
14,Precious Metals,7117,Imitation Jewellery,2020,14912777.0,-0.17
14,Precious Metals,7118,Coin,2020,780.0,
15,Metals,7201,Pig Iron,2020,17216.0,-0.67
15,Metals,7202,Ferroalloys,2020,82855737.0,-0.47
15,Metals,7204,Scrap Iron,2020,586152.0,-0.47
15,Metals,7205,Iron Powder,2020,9608713.0,0.76
15,Metals,7206,Iron Ingots,2020,5442334.0,-1.61
15,Metals,7207,Semi-Finished Iron,2020,2150062.0,-0.70
15,Metals,7208,Hot-Rolled Iron,2020,13990024.0,0.30
15,Metals,7209,Cold-Rolled Iron,2020,7479232.0,-0.02
15,Metals,7210,Coated Flat-Rolled Iron,2020,137089430.0,0.01
15,Metals,7211,Large Flat-Rolled Iron,2020,1605916.0,0.99
15,Metals,7212,Large Coated Flat-Rolled Iron,2020,8044632.0,0.52
15,Metals,7213,Hot-Rolled Iron Bars,2020,4171299.0,0.10
15,Metals,7214,Raw Iron Bars,2020,905812.0,-0.78
15,Metals,7215,Other Iron Bars,2020,916762.0,-0.14
15,Metals,7216,Iron Blocks,2020,2815561.0,-0.26
15,Metals,7217,Iron Wire,2020,49156978.0,-0.24
15,Metals,7218,Stainless Steel Ingots,2020,196183.0,0.78
15,Metals,7219,Large Flat-Rolled Stainless Steel,2020,83305651.0,0.77
15,Metals,7220,Flat-Rolled Stainless Steel,2020,19379425.0,1.23
15,Metals,7221,Hot-Rolled Stainless Steel Bars,2020,5487753.0,1.44
15,Metals,7222,Other Stainless Steel Bars,2020,1116865.0,0.92
15,Metals,7223,Stainless Steel Wire,2020,7714173.0,1.19
15,Metals,7224,Steel Ingots,2020,18421557.0,0.21
15,Metals,7225,Flat Flat-Rolled Steel,2020,239859282.0,1.39
15,Metals,7226,Flat-Rolled Iron,2020,30575236.0,1.26
15,Metals,7227,Steel Bars,2020,17191253.0,-0.12
15,Metals,7228,Other Steel Bars,2020,64879839.0,0.65
15,Metals,7229,Steel Wire,2020,7552261.0,0.56
15,Metals,7301,Iron Sheet Piling,2020,9930540.0,-0.28
15,Metals,7302,Iron Railway Products,2020,7608441.0,0.28
15,Metals,7303,Cast Iron Pipes,2020,1174195.0,-0.35
15,Metals,7304,Iron Pipes,2020,469326674.0,0.22
15,Metals,7305,Other Large Iron Pipes,2020,3688529.0,0.02
15,Metals,7306,Other Small Iron Pipes,2020,38006109.0,-0.21
15,Metals,7307,Iron Pipe Fittings,2020,72390259.0,0.81
15,Metals,7308,Iron Structures,2020,158377290.0,-0.07
15,Metals,7309,Large Iron Containers,2020,4332210.0,0.02
15,Metals,7310,Small Iron Containers,2020,16647858.0,-0.19
15,Metals,7311,Iron Gas Containers,2020,12618991.0,-0.19
15,Metals,7312,Stranded Iron Wire,2020,83992867.0,-0.11
15,Metals,7313,Barbed Wire,2020,1091512.0,
15,Metals,7314,Iron Cloth,2020,27227826.0,-0.04
15,Metals,7315,Iron Chains,2020,27777631.0,0.73
15,Metals,7316,Iron Anchors,2020,571340.0,
15,Metals,7317,Iron Nails,2020,36840439.0,-0.67
15,Metals,7318,Iron Fasteners,2020,188069345.0,1.21
15,Metals,7319,Iron Sewing Needles,2020,3799485.0,
15,Metals,7320,Iron Springs,2020,16655303.0,0.67
15,Metals,7321,Iron Stovetops,2020,17853315.0,-0.05
15,Metals,7322,Iron Radiators,2020,1276784.0,0.75
15,Metals,7323,Iron Housewares,2020,61979793.0,-0.35
15,Metals,7324,Iron Toiletry,2020,27139281.0,0.16
15,Metals,7325,Other Cast Iron Products,2020,24959918.0,-0.08
15,Metals,7326,Other Iron Products,2020,130887826.0,-0.09
15,Metals,7401,Precipitated Copper,2020,246.0,-1.13
15,Metals,7402,Raw Copper,2020,177463.0,-1.94
15,Metals,7403,Refined Copper,2020,471562.0,-1.29
15,Metals,7404,Scrap Copper,2020,34578.0,-1.25
15,Metals,7405,Copper Alloys,2020,123016.0,
15,Metals,7406,Copper Powder,2020,400164.0,0.04
15,Metals,7407,Copper Bars,2020,5154889.0,0.08
15,Metals,7408,Copper Wire,2020,20397022.0,-0.12
15,Metals,7409,Copper Plating,2020,30049125.0,0.87
15,Metals,7410,Copper Foil,2020,43740600.0,0.98
15,Metals,7411,Copper Pipes,2020,14913625.0,0.09
15,Metals,7412,Copper Pipe Fittings,2020,5837604.0,0.85
15,Metals,7413,Stranded Copper Wire,2020,141539.0,-0.38
15,Metals,7415,Copper Fasteners,2020,3408129.0,
15,Metals,7418,Copper Housewares,2020,7798068.0,-0.13
15,Metals,7419,Other Copper Products,2020,7089914.0,0.70
15,Metals,7502,Raw Nickel,2020,32400608.0,0.01
15,Metals,7504,Nickel Powder,2020,29394.0,0.66
15,Metals,7505,Nickel Bars,2020,16994482.0,1.29
15,Metals,7506,Nickel Sheets,2020,4741523.0,1.79
15,Metals,7507,Nickel Pipes,2020,5627470.0,0.89
15,Metals,7508,Other Nickel Products,2020,2234734.0,0.79
15,Metals,7601,Raw Aluminium,2020,3537724.0,-1.12
15,Metals,7602,Scrap Aluminium,2020,499957.0,-1.03
15,Metals,7603,Aluminium Powder,2020,310181.0,
15,Metals,7604,Aluminium Bars,2020,59873601.0,-0.19
15,Metals,7605,Aluminium Wire,2020,4363529.0,-0.55
15,Metals,7606,Aluminium Plating,2020,143878280.0,0.19
15,Metals,7607,Aluminium Foil,2020,261337287.0,0.32
15,Metals,7608,Aluminium Pipes,2020,19576779.0,-0.07
15,Metals,7609,Aluminium Pipe Fittings,2020,1867766.0,0.38
15,Metals,7610,Aluminium Structures,2020,56442238.0,0.12
15,Metals,7611,Large Aluminium Containers,2020,76473.0,
15,Metals,7612,Aluminium Cans,2020,4716074.0,-0.11
15,Metals,7613,Aluminium Gas Containers,2020,216609.0,0.97
15,Metals,7614,Stranded Aluminium Wire,2020,145075.0,-0.81
15,Metals,7615,Aluminium Housewares,2020,7730524.0,-0.79
15,Metals,7616,Other Aluminium Products,2020,109466823.0,0.67
15,Metals,7801,Raw Lead,2020,2955626.0,-1.52
15,Metals,7804,Lead Sheets,2020,622066.0,
15,Metals,7806,Other Lead Products,2020,120502.0,
15,Metals,7901,Raw Zinc,2020,177906.0,-0.55
15,Metals,7903,Zinc Powder,2020,322390.0,
15,Metals,7904,Zinc Bars,2020,993084.0,
15,Metals,7905,Zinc Sheets,2020,174099.0,-0.54
15,Metals,7907,Other Zinc Products,2020,3548751.0,0.44
15,Metals,8001,Raw Tin,2020,8074.0,-0.65
15,Metals,8002,Scrap Tin,2020,25.0,
15,Metals,8003,Tin Bars,2020,1609641.0,1.04
15,Metals,8007,Other Tin Products,2020,1213734.0,
15,Metals,8101,Tungsten,2020,6178845.0,
15,Metals,8102,Molybdenum,2020,12383944.0,
15,Metals,8103,Tantalum,2020,241487.0,
15,Metals,8104,Magnesium,2020,50346820.0,0.57
15,Metals,8105,Cobalt,2020,4623833.0,-0.74
15,Metals,8106,Bismuth,2020,1342071.0,
15,Metals,8107,Cadmium,2020,6704439.0,
15,Metals,8108,Titanium,2020,19693746.0,0.41
15,Metals,8109,Zirconium,2020,119908.0,
15,Metals,8110,Antimony,2020,2932937.0,
15,Metals,8111,Manganese,2020,59482786.0,-0.54
15,Metals,8112,Other Metals,2020,1445935.0,0.35
15,Metals,8113,Cermets,2020,795483.0,1.81
15,Metals,8201,Garden Tools,2020,4325698.0,
15,Metals,8202,Hand Saws,2020,102775258.0,1.04
15,Metals,8203,Hand Tools,2020,7467362.0,0.92
15,Metals,8204,Wrenches,2020,10664536.0,0.89
15,Metals,8205,Other Hand Tools,2020,18408107.0,0.65
15,Metals,8206,Tool Sets,2020,6811999.0,0.66
15,Metals,8207,Interchangeable Tool Parts,2020,133733653.0,0.85
15,Metals,8208,Cutting Blades,2020,18179182.0,1.19
15,Metals,8209,Tool Plates,2020,35639955.0,1.53
15,Metals,8210,Cooking Hand Tools,2020,2524546.0,0.65
15,Metals,8211,Knives,2020,6552211.0,0.84
15,Metals,8212,Razor Blades,2020,13171985.0,-0.20
15,Metals,8213,Scissors,2020,10761926.0,0.01
15,Metals,8214,Other Cutlery,2020,8700031.0,-0.03
15,Metals,8215,Cutlery Sets,2020,25680417.0,-0.70
15,Metals,8301,Padlocks,2020,45738901.0,0.69
15,Metals,8302,Metal Mountings,2020,363116800.0,0.76
15,Metals,8303,Safes,2020,3932314.0,0.29
15,Metals,8304,Filing Cabinets,2020,1068404.0,
15,Metals,8305,Metal Office Supplies,2020,11313849.0,
15,Metals,8306,Bells and Other Metal Ornaments,2020,10781462.0,-0.88
15,Metals,8307,Flexible Metal Tubing,2020,12316547.0,0.12
15,Metals,8308,Other Metal Fasteners,2020,42115637.0,0.46
15,Metals,8309,Metal Stoppers,2020,11594609.0,0.13
15,Metals,8310,Metal Signs,2020,1891106.0,0.22
15,Metals,8311,Coated Metal Soldering Products,2020,27059772.0,0.32
16,Machines,8402,Steam Boilers,2020,24271180.0,0.36
16,Machines,8403,Central Heating Boilers,2020,1410235.0,0.48
16,Machines,8404,Boiler Plants,2020,59810039.0,0.68
16,Machines,8405,Water and Gas Generators,2020,1000258.0,0.05
16,Machines,8406,Steam Turbines,2020,29515973.0,0.78
16,Machines,8407,Spark-Ignition Engines,2020,66155206.0,0.54
16,Machines,8408,Combustion Engines,2020,37750080.0,1.02
16,Machines,8409,Engine Parts,2020,92995454.0,0.29
16,Machines,8410,Hydraulic Turbines,2020,436360.0,-0.28
16,Machines,8411,Gas Turbines,2020,32657082.0,0.40
16,Machines,8412,Other Engines,2020,63415440.0,0.88
16,Machines,8413,Liquid Pumps,2020,212837686.0,0.69
16,Machines,8414,Air Pumps,2020,743137721.0,0.59
16,Machines,8415,Air Conditioners,2020,397551195.0,0.34
