Section ID,Section,HS4 ID,HS4,Year,Exports from China to India,PCI
9,Wood Products,4405,Wood Wool,2023,439895.0,
9,Wood Products,4407,Sawn Wood,2023,1415352.0,-0.70
9,Wood Products,4408,Veneer Sheets,2023,37692826.0,-1.32
9,Wood Products,4409,Shaped Wood,2023,5243453.0,-1.09
9,Wood Products,4410,Particle Board,2023,1267162.0,0.30
9,Wood Products,4411,Wood Fiberboard,2023,20310199.0,-0.28
9,Wood Products,4412,Plywood,2023,34656659.0,-1.07
9,Wood Products,4413,Densified Wood,2023,199910.0,-0.72
9,Wood Products,4414,Wood Frames,2023,753300.0,-0.39
9,Wood Products,4415,Wood Crates,2023,603815.0,0.31
9,Wood Products,4416,Wood Barrels,2023,37457.0,-0.00
9,Wood Products,4417,Wooden Tool Handles,2023,331951.0,
9,Wood Products,4418,Wood Carpentry,2023,8451630.0,-0.21
9,Wood Products,4419,Wood Kitchenware,2023,16326108.0,-0.73
9,Wood Products,4420,Wood Ornaments,2023,2245683.0,-0.80
9,Wood Products,4421,Other Wood Articles,2023,41136040.0,-0.65
9,Wood Products,4501,Raw Cork,2023,326187.0,
9,Wood Products,4502,Debacked Cork,2023,2250.0,
9,Wood Products,4503,Natural Cork Articles,2023,47066.0,-0.48
9,Wood Products,4504,Agglomerated Cork,2023,251447.0,-0.90
9,Wood Products,4601,Plaiting Products,2023,1557584.0,
9,Wood Products,4602,Basketwork,2023,4377495.0,-1.59
10,Paper Goods,4702,Dissolving Grades Chemical Woodpulp,2023,41196.0,-0.34
10,Paper Goods,4703,Sulfate Chemical Woodpulp,2023,16909113.0,0.09
10,Paper Goods,4705,Semi chemical Woodpulp,2023,194837.0,-0.31
10,Paper Goods,4706,Recovered Paper Pulp,2023,2026597.0,-0.29
10,Paper Goods,4707,Recovered Paper,2023,69.0,-0.18
10,Paper Goods,4801,Newsprint,2023,635353.0,1.07
10,Paper Goods,4802,Uncoated Paper,2023,30554587.0,0.50
10,Paper Goods,4803,Tissue,2023,1345123.0,-0.93
10,Paper Goods,4804,Kraft Paper,2023,4803943.0,0.01
10,Paper Goods,4805,Other Uncoated Paper,2023,123896626.0,0.10
10,Paper Goods,4806,Vegetable Parchment,2023,24046510.0,0.91
10,Paper Goods,4807,Composite Paper,2023,2881286.0,0.43
10,Paper Goods,4808,Corrugated Paper,2023,3708598.0,-0.04
10,Paper Goods,4809,Carbon Paper,2023,3406010.0,
10,Paper Goods,4810,Kaolin Coated Paper,2023,244000783.0,0.93
10,Paper Goods,4811,Cellulose Fibers Paper,2023,144056713.0,0.46
10,Paper Goods,4812,Paper Pulp Filter Blocks,2023,747735.0,
10,Paper Goods,4813,Cigarette Paper,2023,7139778.0,-0.09
10,Paper Goods,4814,Wallpaper,2023,19030304.0,0.32
10,Paper Goods,4816,Other Carbon Paper,2023,1833865.0,
10,Paper Goods,4817,Letter Stock,2023,565309.0,0.23
10,Paper Goods,4818,Toilet Paper,2023,7018318.0,-0.18
10,Paper Goods,4819,Paper Containers,2023,35914392.0,-0.29
10,Paper Goods,4820,Paper Notebooks,2023,24910620.0,-0.86
10,Paper Goods,4821,Paper Labels,2023,27410802.0,-0.28
10,Paper Goods,4822,Paper Spools,2023,1395012.0,
10,Paper Goods,4823,Shaped Paper,2023,42155113.0,0.01
10,Paper Goods,4901,Brochures,2023,8450151.0,0.11
10,Paper Goods,4902,Newspapers,2023,12352.0,0.99
10,Paper Goods,4903,Children's Picture Books,2023,2513550.0,0.10
10,Paper Goods,4905,Maps,2023,31453.0,
10,Paper Goods,4906,Architectural Plans,2023,7452.0,
10,Paper Goods,4907,Documents of title (bonds etc) and unused stamps,2023,3474879.0,-1.49
10,Paper Goods,4908,Decals,2023,5782382.0,0.36
10,Paper Goods,4909,Postcards,2023,516710.0,0.27
10,Paper Goods,4910,Calendars,2023,123900.0,0.39
10,Paper Goods,4911,Other Printed Material,2023,26968356.0,0.64
11,Textiles,5002,Raw Silk,2023,61194748.0,
11,Textiles,5003,Silk Waste,2023,1497365.0,
11,Textiles,5004,Non-Retail Silk Yarn,2023,3020159.0,
11,Textiles,5005,Silk Waste Yarn,2023,6796856.0,
11,Textiles,5006,Retail Silk Yarn,2023,1281024.0,
11,Textiles,5007,Silk Fabrics,2023,28433749.0,0.16
11,Textiles,5101,Wool,2023,11736064.0,-1.71
11,Textiles,5102,Animal Hair,2023,7997019.0,
11,Textiles,5103,Wool or Animal Hair Waste,2023,1114472.0,
11,Textiles,5105,Prepared Wool or Animal Hair,2023,20581879.0,0.11
11,Textiles,5106,Non-Retail Carded Wool Yarn,2023,167924.0,
11,Textiles,5107,Non-Retail Combed Wool Yarn,2023,1097542.0,-0.09
11,Textiles,5108,Non-Retail Animal Hair Yarn,2023,211816.0,
11,Textiles,5109,Retail Wool or Animal Hair Yarn,2023,233112.0,
11,Textiles,5111,Carded Wool or Animal Hair Fabric,2023,9693832.0,
11,Textiles,5112,Combed Wool or Animal Hair Fabric,2023,12418423.0,-0.14
11,Textiles,5113,Horsehair Fabric,2023,99030.0,
11,Textiles,5202,Cotton Waste,2023,5485.0,
11,Textiles,5204,Cotton Sewing Thread,2023,490878.0,
11,Textiles,5205,Non-Retail Pure Cotton Yarn,2023,2399200.0,-1.73
11,Textiles,5206,Non-Retail Mixed Cotton Yarn,2023,761104.0,
11,Textiles,5207,Retail Cotton Yarn,2023,17519.0,
11,Textiles,5208,Light Pure Woven Cotton,2023,50224509.0,-0.81
11,Textiles,5209,Heavy Pure Woven Cotton,2023,18611883.0,-1.13
11,Textiles,5210,Light Mixed Woven Cotton,2023,12596306.0,
11,Textiles,5211,Heavy Mixed Woven Cotton,2023,13014920.0,-1.55
11,Textiles,5212,Other Cotton Fabrics,2023,4034524.0,
11,Textiles,5301,Flax Fibers,2023,25343.0,0.14
11,Textiles,5302,Hemp Fibers,2023,223276.0,
11,Textiles,5303,Jute and Other Textile Fibers,2023,3810.0,
11,Textiles,5305,Coconut and Other Vegetable Fibers,2023,21560.0,-2.14
11,Textiles,5306,Flax Yarn,2023,17334541.0,
11,Textiles,5307,Jute Yarn,2023,7480.0,
11,Textiles,5308,Other Vegetable Fibers Yarn,2023,4089707.0,
11,Textiles,5309,Flax Woven Fabric,2023,49275770.0,0.33
11,Textiles,5310,Jute Woven Fabric,2023,107293.0,
11,Textiles,5311,Other Vegetable Fibers Fabric,2023,3953736.0,
11,Textiles,5401,Artificial Filament Sewing Thread,2023,6725252.0,-0.52
11,Textiles,5402,Non-Retail Synthetic Filament Yarn,2023,783667835.0,0.07
11,Textiles,5403,Non-Retail Artificial Filament Yarn,2023,367734372.0,0.62
11,Textiles,5404,Synthetic Monofilament,2023,17344494.0,0.43
11,Textiles,5405,Artificial Monofilament,2023,455405.0,
11,Textiles,5406,Retail Artificial Filament Yarn,2023,221694.0,
11,Textiles,5407,Synthetic Filament Yarn Woven Fabric,2023,539462848.0,-0.22
11,Textiles,5408,Artificial Filament Yarn Woven Fabric,2023,16699548.0,
11,Textiles,5501,Synthetic Filament Tow,2023,10997423.0,0.03
11,Textiles,5502,Artificial Filament Tow,2023,933611.0,0.81
11,Textiles,5503,Unprocessed Synthetic Staple Fibers,2023,53565197.0,0.42
11,Textiles,5504,Unprocessed Artificial Staple Fibers,2023,11591710.0,0.22
11,Textiles,5505,Artificial Fibers Waste,2023,4392.0,
11,Textiles,5506,Processed Synthetic Staple Fibers,2023,1345288.0,
11,Textiles,5507,Processed Artificial Staple Fibers,2023,300640.0,
11,Textiles,5508,Non-Retail Artificial Staple Fibers Sewing Thread,2023,1130446.0,-1.26
11,Textiles,5509,Non-Retail Synthetic Staple Fibers Yarn,2023,66596112.0,-1.01
11,Textiles,5510,Non-Retail Artificial Staple Fibers Yarn,2023,113012320.0,-0.20
11,Textiles,5511,Retail Artificial Staple Fibers Yarn,2023,26912.0,
11,Textiles,5512,Synthetic Fabrics,2023,26615971.0,0.14
11,Textiles,5513,Light Synthetic Cotton Fabrics,2023,6141288.0,-0.93
11,Textiles,5514,Heavy Synthetic Cotton Fabrics,2023,4840794.0,-0.30
11,Textiles,5515,Other Synthetic Fabrics,2023,100011959.0,-0.75
11,Textiles,5516,Woven Fabric of Synthetic Staple Fibers,2023,20451159.0,-0.19
11,Textiles,5601,Wadding,2023,19848714.0,-0.45
11,Textiles,5602,Felt,2023,13985629.0,0.67
11,Textiles,5603,Non-woven Textiles,2023,82514147.0,0.54
11,Textiles,5604,Rubber Textiles,2023,2567549.0,
11,Textiles,5605,Metallic Yarn,2023,945527.0,
11,Textiles,5606,Gimp Yarn,2023,5914843.0,0.36
11,Textiles,5607,Twine and Rope,2023,16926770.0,-0.45
11,Textiles,5608,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",2023,3489614.0,-0.54
11,Textiles,5609,Other Articles of Twine and Rope,2023,2328196.0,-0.60
11,Textiles,5701,Knotted Carpets,2023,257611.0,-0.88
11,Textiles,5702,Hand-Woven Rugs,2023,2135032.0,-0.73
11,Textiles,5703,Tufted Carpets,2023,42017129.0,-0.44
11,Textiles,5704,Felt Carpets,2023,155824.0,0.07
11,Textiles,5705,Other Carpets,2023,5712775.0,-1.20
11,Textiles,5801,Woven Fabrics,2023,15815279.0,0.54
11,Textiles,5802,Terry Fabric,2023,357749.0,
11,Textiles,5803,Gauze,2023,1231578.0,
11,Textiles,5804,Tulles and Net Fabric,2023,23803520.0,-0.49
11,Textiles,5805,Hand-Woven Tapestries,2023,27466.0,
11,Textiles,5806,Narrow Woven Fabric,2023,50447929.0,-0.01
11,Textiles,5807,Labels,2023,15038247.0,-0.66
11,Textiles,5808,Ornamental Trimmings,2023,8300003.0,
11,Textiles,5809,Metallic Fabric,2023,437587.0,
11,Textiles,5810,Embroidery,2023,9511459.0,-0.52
11,Textiles,5811,Quilted Textiles,2023,433286.0,
11,Textiles,5901,Gum Coated Textile Fabric,2023,6844232.0,-1.53
11,Textiles,5902,Polyamide Fabric,2023,122531539.0,0.28
11,Textiles,5903,Plastic Coated Textile Fabric,2023,255895470.0,0.64
11,Textiles,5904,Linoleum,2023,62555.0,
11,Textiles,5905,Textile Wall Coverings,2023,610275.0,
11,Textiles,5906,Rubber Textile Fabric,2023,29346537.0,0.81
11,Textiles,5907,Coated Textile Fabric,2023,16846658.0,0.45
11,Textiles,5908,Textile Wicks,2023,133364.0,
11,Textiles,5909,Hose Piping Textiles,2023,6008694.0,
11,Textiles,5910,Conveyor Belt Textiles,2023,6687639.0,0.99
11,Textiles,5911,Textiles for technical uses,2023,40738761.0,0.79
11,Textiles,6001,Pile Fabric,2023,94003854.0,-0.14
11,Textiles,6002,Light Rubberized Knitted Fabric,2023,6466240.0,
11,Textiles,6003,Knitted or crocheted fabrics of a width not exceeding 30 cm,2023,451312.0,
11,Textiles,6004,Knitted or crocheted fabrics of a width exceeding 30 cm,2023,237832350.0,-0.82
11,Textiles,6005,Warp knit fabrics (including those made on galloon knitting machines),2023,92975089.0,0.83
11,Textiles,6006,Other knitted or crocheted fabrics.,2023,341112782.0,-0.51
11,Textiles,6101,Knit Men's Coats,2023,2969371.0,-1.61
11,Textiles,6102,Knit Women's Coats,2023,2519430.0,-1.50
11,Textiles,6103,Knit Men's Suits,2023,24332616.0,-1.57
11,Textiles,6104,Knit Women's Suits,2023,43824206.0,-1.42
11,Textiles,6105,Knit Men's Shirts,2023,7637259.0,-1.90
11,Textiles,6106,Knit Women's Shirts,2023,12283196.0,-1.73
11,Textiles,6107,Knit Men's Undergarments,2023,1947752.0,-1.73
11,Textiles,6108,Knit Women's Undergarments,2023,16978103.0,-1.61
11,Textiles,6109,Knit T-shirts,2023,28455814.0,-1.81
11,Textiles,6110,Knit Sweaters,2023,32802373.0,-1.44
11,Textiles,6111,Knit Babies' Garments,2023,14641682.0,-1.77
11,Textiles,6112,Knit Active Wear,2023,10763779.0,-1.07
11,Textiles,6113,Garments of Impregnated Fabric,2023,225715.0,-1.46
11,Textiles,6114,Other Knit Garments,2023,11910021.0,-1.46
11,Textiles,6115,Knit Socks and Hosiery,2023,35246862.0,-0.83
11,Textiles,6116,Knit Gloves,2023,41188328.0,-1.54
11,Textiles,6117,Other Knit Clothing Accessories,2023,53187263.0,-1.31
11,Textiles,6201,Non-Knit Men's Coats,2023,16871536.0,-1.22
11,Textiles,6202,Non-Knit Women's Coats,2023,8862923.0,-1.07
11,Textiles,6203,Non-Knit Men's Suits,2023,23496625.0,-1.33
11,Textiles,6204,Non-Knit Women's Suits,2023,77101167.0,-1.23
11,Textiles,6205,Non-Knit Men's Shirts,2023,17501203.0,-1.67
11,Textiles,6206,Non-Knit Women's Shirts,2023,13385330.0,-1.25
11,Textiles,6207,Non-Knit Men's Undergarments,2023,1024000.0,
11,Textiles,6208,Non-Knit Women's Undergarments,2023,4227991.0,-1.55
11,Textiles,6209,Non-Knit Babies' Garments,2023,4989654.0,-1.74
11,Textiles,6210,Felt or Coated Fabric Garments,2023,6368805.0,-1.22
11,Textiles,6211,Non-Knit Active Wear,2023,5644474.0,-1.51
11,Textiles,6212,Other Women's Undergarments,2023,30387032.0,-1.31
11,Textiles,6213,Handkerchiefs,2023,445929.0,
11,Textiles,6214,Scarves,2023,2840485.0,-0.84
11,Textiles,6215,Neck Ties,2023,546287.0,
11,Textiles,6216,Non-Knit Gloves,2023,1414757.0,-1.60
11,Textiles,6217,Other Non-Knit Clothing Accessories,2023,4359574.0,-0.91
11,Textiles,6301,Blankets,2023,19751677.0,-1.61
11,Textiles,6302,House Linens,2023,31649048.0,-1.31
11,Textiles,6303,Window Dressings,2023,17304862.0,-0.41
11,Textiles,6304,Bedspreads,2023,36078316.0,-1.06
11,Textiles,6305,Packing Bags,2023,4464453.0,-1.48
11,Textiles,6306,"Awnings, Tents, and Sails",2023,24328096.0,-0.99
11,Textiles,6307,Other Cloth Articles,2023,47231685.0,-0.84
11,Textiles,6308,Packaged Sewing Sets,2023,192115.0,
11,Textiles,6309,Used Clothing,2023,7089535.0,-0.61
11,Textiles,6310,Textile Scraps,2023,8922512.0,
12,Footwear and Headwear,6401,Waterproof Footwear,2023,1291840.0,-1.02
12,Footwear and Headwear,6402,Rubber Footwear,2023,175792127.0,-1.19
12,Footwear and Headwear,6403,Leather Footwear,2023,37476240.0,-0.68
12,Footwear and Headwear,6404,Textile Footwear,2023,107786364.0,-1.06
12,Footwear and Headwear,6405,Other Footwear,2023,15178829.0,-1.11
12,Footwear and Headwear,6406,Footwear Parts,2023,41848357.0,-0.68
12,Footwear and Headwear,6501,Hat Forms,2023,3339330.0,
12,Footwear and Headwear,6502,Hat Shapes,2023,144662.0,
12,Footwear and Headwear,6504,Hats,2023,2311653.0,
12,Footwear and Headwear,6505,Knitted Hats,2023,23281999.0,-1.85
12,Footwear and Headwear,6506,Other Headwear,2023,16245729.0,-0.25
12,Footwear and Headwear,6507,Headbands and Linings,2023,2076112.0,
12,Footwear and Headwear,6601,Umbrellas,2023,22555008.0,-0.42
12,Footwear and Headwear,6602,Walking Sticks,2023,2141902.0,
12,Footwear and Headwear,6603,Umbrella and Walking Stick Accessories,2023,27672429.0,
12,Footwear and Headwear,6701,Bird Skins and Feathers,2023,69483.0,
12,Footwear and Headwear,6702,Artificial Vegetation,2023,46052006.0,-0.01
12,Footwear and Headwear,6703,Processed Hair,2023,447549.0,-1.63
12,Footwear and Headwear,6704,Fake Hair,2023,2538971.0,-2.79
13,Stone And Glass,6801,Curbstones,2023,35385.0,-0.53
13,Stone And Glass,6802,Building Stone,2023,26032765.0,-1.24
13,Stone And Glass,6803,Worked Slate,2023,150505.0,-0.28
13,Stone And Glass,6804,Milling Stones,2023,186207448.0,1.05
13,Stone And Glass,6805,Abrasive Powder,2023,62101076.0,0.80
13,Stone And Glass,6806,Rock Wool,2023,39728152.0,0.84
13,Stone And Glass,6807,Asphalt,2023,3489007.0,-0.06
13,Stone And Glass,6808,Vegetable Fiber,2023,2407600.0,0.05
13,Stone And Glass,6809,Plaster Articles,2023,13518212.0,-0.72
13,Stone And Glass,6810,Cement Articles,2023,8024130.0,0.14
13,Stone And Glass,6811,Asbestos Cement Articles,2023,1449363.0,0.00
13,Stone And Glass,6812,Asbestos Fibres,2023,690191.0,
13,Stone And Glass,6813,Friction Material,2023,1898366.0,0.24
13,Stone And Glass,6814,Processed Mica,2023,8163454.0,
13,Stone And Glass,6815,Other Stone Articles,2023,165193355.0,0.29
13,Stone And Glass,6901,Bricks,2023,7145469.0,
13,Stone And Glass,6902,Refractory Bricks,2023,193571082.0,0.43
13,Stone And Glass,6903,Refractory Ceramics,2023,38648156.0,0.62
13,Stone And Glass,6904,Ceramic Bricks,2023,3275837.0,-0.84
13,Stone And Glass,6905,Roofing Tiles,2023,15395963.0,0.22
13,Stone And Glass,6906,Ceramic Pipes,2023,411853.0,
13,Stone And Glass,6907,Unglazed Ceramics,2023,5862014.0,-1.08
13,Stone And Glass,6909,Laboratory Ceramic Ware,2023,105005205.0,1.22
13,Stone And Glass,6910,Bathroom Ceramics,2023,70475064.0,-0.72
13,Stone And Glass,6911,Porcelain Tableware,2023,20093432.0,-0.46
13,Stone And Glass,6912,Ceramic Tableware,2023,9375973.0,-0.17
13,Stone And Glass,6913,Ornamental Ceramics,2023,5385521.0,-0.42
13,Stone And Glass,6914,Other Ceramic Articles,2023,37014545.0,0.15
13,Stone And Glass,7001,Glass Scraps,2023,381058.0,-0.64
13,Stone And Glass,7002,Glass Balls,2023,96761876.0,
13,Stone And Glass,7003,Cast or Rolled Glass,2023,8906906.0,1.26
13,Stone And Glass,7004,Blown Glass,2023,8029824.0,0.49
13,Stone And Glass,7005,Float Glass,2023,32579035.0,-0.35
13,Stone And Glass,7006,Glass with Edge Workings,2023,52021402.0,0.80
13,Stone And Glass,7007,Safety Glass,2023,327076123.0,0.26
13,Stone And Glass,7008,Insulating Glass,2023,2370665.0,0.26
13,Stone And Glass,7009,Glass Mirrors,2023,40859443.0,0.29
13,Stone And Glass,7010,Glass Bottles,2023,56736428.0,-0.80
13,Stone And Glass,7011,Glass Bulbs,2023,1639979.0,
13,Stone And Glass,7013,Interior Decorative Glassware,2023,119777819.0,0.30
13,Stone And Glass,7014,Signaling Glassware,2023,5327189.0,1.17
13,Stone And Glass,7015,Eyewear and Clock Glass,2023,4505290.0,
13,Stone And Glass,7016,Glass Bricks,2023,42222414.0,0.02
13,Stone And Glass,7017,Laboratory Glassware,2023,4802604.0,0.22
13,Stone And Glass,7018,Glass Beads,2023,100623792.0,0.99
13,Stone And Glass,7019,Glass Fibers,2023,260383022.0,0.53
13,Stone And Glass,7020,Other Glass Articles,2023,18436073.0,0.47
14,Precious Metals,7101,Pearls,2023,14822758.0,
14,Precious Metals,7102,Diamonds,2023,40503310.0,-1.64
14,Precious Metals,7103,Precious Stones,2023,5124630.0,-1.95
14,Precious Metals,7104,Synthetic Reconstructed Jewellery Stones,2023,340755865.0,0.13
14,Precious Metals,7105,Precious Stone Dust,2023,33276428.0,
14,Precious Metals,7106,Silver,2023,24724743.0,-0.27
14,Precious Metals,7107,Silver Clad Metals,2023,27138.0,
14,Precious Metals,7108,Gold,2023,7269648.0,-1.89
14,Precious Metals,7110,Platinum,2023,125782.0,0.35
14,Precious Metals,7112,Precious Metal Scraps,2023,418183.0,-0.35
14,Precious Metals,7113,Jewellery,2023,6381757.0,-0.07
14,Precious Metals,7114,Metal-Clad Products,2023,2499016.0,0.44
14,Precious Metals,7115,Other Precious Metal Products,2023,20922752.0,-0.23
14,Precious Metals,7116,Pearl Products,2023,850055.0,-0.20
14,Precious Metals,7117,Imitation Jewellery,2023,29707248.0,-0.14
14,Precious Metals,7118,Coin,2023,17741.0,0.10
15,Metals,7201,Pig Iron,2023,1775.0,-0.94
15,Metals,7202,Ferroalloys,2023,112574421.0,-0.66
15,Metals,7203,Iron Reductions,2023,904462.0,-1.45
15,Metals,7204,Scrap Iron,2023,1367818.0,-0.63
15,Metals,7205,Iron Powder,2023,23131427.0,0.50
15,Metals,7206,Iron Ingots,2023,6493776.0,-1.98
15,Metals,7207,Semi-Finished Iron,2023,16611199.0,-0.99
15,Metals,7208,Hot-Rolled Iron,2023,373032924.0,0.21
15,Metals,7209,Cold-Rolled Iron,2023,11064864.0,0.00
15,Metals,7210,Coated Flat-Rolled Iron,2023,314097329.0,0.07
15,Metals,7211,Large Flat-Rolled Iron,2023,2596473.0,0.50
15,Metals,7212,Large Coated Flat-Rolled Iron,2023,25021408.0,0.35
15,Metals,7213,Hot-Rolled Iron Bars,2023,15443675.0,-0.54
15,Metals,7214,Raw Iron Bars,2023,33911258.0,-0.92
15,Metals,7215,Other Iron Bars,2023,2239498.0,-0.11
15,Metals,7216,Iron Blocks,2023,1828526.0,-0.36
15,Metals,7217,Iron Wire,2023,68076557.0,-0.27
15,Metals,7218,Stainless Steel Ingots,2023,47076.0,0.91
15,Metals,7219,Large Flat-Rolled Stainless Steel,2023,875035462.0,0.80
15,Metals,7220,Flat-Rolled Stainless Steel,2023,53899877.0,1.21
15,Metals,7221,Hot-Rolled Stainless Steel Bars,2023,5483690.0,1.46
15,Metals,7222,Other Stainless Steel Bars,2023,13630278.0,1.03
15,Metals,7223,Stainless Steel Wire,2023,6792936.0,1.39
15,Metals,7224,Steel Ingots,2023,15462716.0,0.58
15,Metals,7225,Flat Flat-Rolled Steel,2023,359213445.0,1.26
15,Metals,7226,Flat-Rolled Iron,2023,133199013.0,1.32
15,Metals,7227,Steel Bars,2023,27915606.0,0.02
15,Metals,7228,Other Steel Bars,2023,108566134.0,0.58
15,Metals,7229,Steel Wire,2023,12773342.0,0.70
15,Metals,7301,Iron Sheet Piling,2023,10017741.0,-0.05
15,Metals,7302,Iron Railway Products,2023,4640607.0,0.55
15,Metals,7303,Cast Iron Pipes,2023,1068147.0,-0.73
15,Metals,7304,Iron Pipes,2023,607563523.0,0.04
15,Metals,7305,Other Large Iron Pipes,2023,2004537.0,0.05
15,Metals,7306,Other Small Iron Pipes,2023,40158868.0,-0.10
15,Metals,7307,Iron Pipe Fittings,2023,138133592.0,0.84
15,Metals,7308,Iron Structures,2023,148644922.0,-0.13
15,Metals,7309,Large Iron Containers,2023,9102003.0,-0.00
15,Metals,7310,Small Iron Containers,2023,28616772.0,0.01
15,Metals,7311,Iron Gas Containers,2023,31616907.0,-0.19
15,Metals,7312,Stranded Iron Wire,2023,147995416.0,0.00
15,Metals,7313,Barbed Wire,2023,1069428.0,
15,Metals,7314,Iron Cloth,2023,34172594.0,-0.12
15,Metals,7315,Iron Chains,2023,41456801.0,0.94
15,Metals,7316,Iron Anchors,2023,773652.0,
15,Metals,7317,Iron Nails,2023,50427697.0,-0.97
15,Metals,7318,Iron Fasteners,2023,307643245.0,1.20
15,Metals,7319,Iron Sewing Needles,2023,8213404.0,
15,Metals,7320,Iron Springs,2023,34442835.0,0.80
15,Metals,7321,Iron Stovetops,2023,29631359.0,-0.11
15,Metals,7322,Iron Radiators,2023,731287.0,0.46
15,Metals,7323,Iron Housewares,2023,75534866.0,-0.30
15,Metals,7324,Iron Toiletry,2023,106758430.0,0.31
15,Metals,7325,Other Cast Iron Products,2023,40751729.0,-0.26
15,Metals,7326,Other Iron Products,2023,328024507.0,-0.08
15,Metals,7402,Raw Copper,2023,24135.0,-2.52
15,Metals,7403,Refined Copper,2023,7492883.0,-1.51
15,Metals,7404,Scrap Copper,2023,3286489.0,-1.20
15,Metals,7405,Copper Alloys,2023,36322.0,
15,Metals,7406,Copper Powder,2023,1548087.0,0.19
15,Metals,7407,Copper Bars,2023,13527965.0,0.10
15,Metals,7408,Copper Wire,2023,79291152.0,-0.10
15,Metals,7409,Copper Plating,2023,88586252.0,0.69
15,Metals,7410,Copper Foil,2023,73078647.0,1.22
15,Metals,7411,Copper Pipes,2023,33866412.0,0.45
15,Metals,7412,Copper Pipe Fittings,2023,8026182.0,0.86
15,Metals,7413,Stranded Copper Wire,2023,360061.0,-0.40
15,Metals,7415,Copper Fasteners,2023,5877818.0,0.98
15,Metals,7418,Copper Housewares,2023,16059122.0,0.29
15,Metals,7419,Other Copper Products,2023,17964388.0,0.77
15,Metals,7501,Nickel Mattes,2023,433.0,-1.37
15,Metals,7502,Raw Nickel,2023,53778697.0,-0.26
15,Metals,7504,Nickel Powder,2023,1697441.0,-0.12
15,Metals,7505,Nickel Bars,2023,79841635.0,1.11
15,Metals,7506,Nickel Sheets,2023,15120714.0,1.63
15,Metals,7507,Nickel Pipes,2023,32236315.0,1.27
15,Metals,7508,Other Nickel Products,2023,6139880.0,1.40
15,Metals,7601,Raw Aluminium,2023,7662753.0,-1.40
15,Metals,7602,Scrap Aluminium,2023,303238.0,-0.99
15,Metals,7603,Aluminium Powder,2023,825991.0,-0.58
15,Metals,7604,Aluminium Bars,2023,145648109.0,-0.22
15,Metals,7605,Aluminium Wire,2023,7883167.0,-0.61
15,Metals,7606,Aluminium Plating,2023,218454418.0,0.01
15,Metals,7607,Aluminium Foil,2023,481880285.0,0.30
15,Metals,7608,Aluminium Pipes,2023,42891571.0,0.05
15,Metals,7609,Aluminium Pipe Fittings,2023,5046354.0,0.56
15,Metals,7610,Aluminium Structures,2023,150610163.0,0.17
15,Metals,7611,Large Aluminium Containers,2023,577446.0,
15,Metals,7612,Aluminium Cans,2023,5131989.0,-0.22
15,Metals,7613,Aluminium Gas Containers,2023,862805.0,0.95
15,Metals,7614,Stranded Aluminium Wire,2023,552441.0,-0.82
15,Metals,7615,Aluminium Housewares,2023,9115856.0,-1.00
15,Metals,7616,Other Aluminium Products,2023,267951498.0,0.72
15,Metals,7801,Raw Lead,2023,89364.0,-1.76
15,Metals,7804,Lead Sheets,2023,504275.0,
15,Metals,7806,Other Lead Products,2023,75036.0,
15,Metals,7901,Raw Zinc,2023,2090885.0,-0.56
15,Metals,7903,Zinc Powder,2023,303755.0,
15,Metals,7904,Zinc Bars,2023,817188.0,
15,Metals,7905,Zinc Sheets,2023,344245.0,0.02
15,Metals,7907,Other Zinc Products,2023,4292074.0,0.02
15,Metals,8001,Raw Tin,2023,1492228.0,-1.27
15,Metals,8003,Tin Bars,2023,2085688.0,0.27
15,Metals,8007,Other Tin Products,2023,1339535.0,0.72
15,Metals,8101,Tungsten,2023,16783691.0,
15,Metals,8102,Molybdenum,2023,31711676.0,
15,Metals,8103,Tantalum,2023,845744.0,0.54
15,Metals,8104,Magnesium,2023,111948581.0,0.92
15,Metals,8105,Cobalt,2023,24603948.0,-1.59
15,Metals,8106,Bismuth,2023,2712926.0,
15,Metals,8107,Cadmium,2023,8684168.0,
15,Metals,8108,Titanium,2023,53782615.0,0.64
15,Metals,8109,Zirconium,2023,320469.0,
15,Metals,8110,Antimony,2023,1168715.0,
15,Metals,8111,Manganese,2023,89378308.0,-0.52
15,Metals,8112,Other Metals,2023,16518988.0,0.48
15,Metals,8113,Cermets,2023,3205284.0,1.33
15,Metals,8201,Garden Tools,2023,11066664.0,-0.03
15,Metals,8202,Hand Saws,2023,184458015.0,1.04
15,Metals,8203,Hand Tools,2023,10910147.0,0.91
15,Metals,8204,Wrenches,2023,20237015.0,1.21
15,Metals,8205,Other Hand Tools,2023,50512683.0,0.58
15,Metals,8206,Tool Sets,2023,4219681.0,0.76
15,Metals,8207,Interchangeable Tool Parts,2023,205898586.0,0.93
15,Metals,8208,Cutting Blades,2023,63334820.0,1.07
15,Metals,8209,Tool Plates,2023,73940022.0,1.25
15,Metals,8210,Cooking Hand Tools,2023,954014.0,0.66
15,Metals,8211,Knives,2023,11239358.0,0.99
15,Metals,8212,Razor Blades,2023,19015530.0,-0.49
15,Metals,8213,Scissors,2023,16191797.0,0.44
15,Metals,8214,Other Cutlery,2023,15021212.0,-0.30
15,Metals,8215,Cutlery Sets,2023,11850436.0,-0.13
15,Metals,8301,Padlocks,2023,84384099.0,0.52
